"scenario_id","scenario_label","scenario_family","purpose","effect_source","theta_A","theta_B","gamma","truth_delta_AB_minus_A","truth_delta_AB_minus_B","plan_delta_AB_minus_A","plan_delta_AB_minus_B","margin_AB_minus_A","margin_AB_minus_B","sigma2_A","sigma2_B","sigma2_AB","N","alpha","variance_method","distribution","uncertainty_width","expected_analytic_match","nrep","seed"
"global_null__alpha_0p025","global_null","global_null","False full-contribution conclusion when neither component contribution is present","direct_delta",NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,240,0.025,"common","normal",0.1,TRUE,3000,202607191
"partial_null_AB_minus_A__alpha_0p025","partial_null_AB_minus_A","partial_null","False full-contribution conclusion when AB does not beat A","direct_delta",NA,NA,NA,0,0.45,0.45,0.45,0,0,1,1,1,240,0.025,"common","normal",0.1,TRUE,3000,202608191
"partial_null_AB_minus_B__alpha_0p025","partial_null_AB_minus_B","partial_null","False full-contribution conclusion when AB does not beat B","direct_delta",NA,NA,NA,0.45,0,0.45,0.45,0,0,1,1,1,240,0.025,"common","normal",0.1,TRUE,3000,202609191
"balanced_positive__alpha_0p025","balanced_positive","alternative","Balanced contribution effects under correctly planned effects","direct_delta",NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1,1,1,240,0.025,"common","normal",0.1,TRUE,3000,202610191
"limiting_AB_minus_A__alpha_0p025","limiting_AB_minus_A","alternative","One contribution is limiting and the planned vector is correct","direct_delta",NA,NA,NA,0.28,0.55,0.28,0.55,0,0,1,1,1,260,0.025,"common","normal",0.1,TRUE,3000,202611191
"limiting_AB_minus_B__alpha_0p025","limiting_AB_minus_B","alternative","The other contribution is limiting and the planned vector is correct","direct_delta",NA,NA,NA,0.55,0.28,0.55,0.28,0,0,1,1,1,260,0.025,"common","normal",0.1,TRUE,3000,202612191
"positive_margin__alpha_0p025","positive_margin","margin_sensitivity","Both contributions must exceed a positive clinical margin","direct_delta",NA,NA,NA,0.55,0.55,0.55,0.55,0.1,0.1,1,1,1,280,0.025,"common","normal",0.1,TRUE,3000,202613191
"unequal_variance_positive__alpha_0p025","unequal_variance_positive","variance_sensitivity","Correct effects with unequal arm variances and Welch standard errors","direct_delta",NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1.4,1.2,0.9,270,0.025,"welch","normal",0.1,TRUE,3000,202614191
"heavy_tail_global_null__alpha_0p025","heavy_tail_global_null","distribution_sensitivity","False full-contribution conclusion under modest nonnormality","direct_delta",NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,300,0.025,"common","t5",0.1,FALSE,3000,202615191
"overoptimistic_planning__alpha_0p025","overoptimistic_planning","effect_misspecification","The planned effects are stronger than the true effects","direct_delta",NA,NA,NA,0.32,0.32,0.55,0.55,0,0,1,1,1,240,0.025,"common","normal",0.1,TRUE,3000,202616191
"reversed_limiting_component__alpha_0p025","reversed_limiting_component","allocation_fragility","The planned limiting contribution is the opposite of the true limiting contribution","direct_delta",NA,NA,NA,0.25,0.55,0.55,0.25,0,0,1,1,1,260,0.025,"common","normal",0.1,TRUE,3000,202617191
"additive_positive_excess__alpha_0p025","additive_positive_excess","synergy_motivation","Additive excess parameter translates into both required contribution contrasts","additive_excess",0.15,0.2,0.15,0.35,0.3,0.35,0.3,0,0,1,1,1,320,0.025,"common","normal",0.1,TRUE,3000,202618191
"global_null__alpha_0p050","global_null","global_null","False full-contribution conclusion when neither component contribution is present","direct_delta",NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,240,0.05,"common","normal",0.1,TRUE,3000,202619191
"partial_null_AB_minus_A__alpha_0p050","partial_null_AB_minus_A","partial_null","False full-contribution conclusion when AB does not beat A","direct_delta",NA,NA,NA,0,0.45,0.45,0.45,0,0,1,1,1,240,0.05,"common","normal",0.1,TRUE,3000,202620191
"partial_null_AB_minus_B__alpha_0p050","partial_null_AB_minus_B","partial_null","False full-contribution conclusion when AB does not beat B","direct_delta",NA,NA,NA,0.45,0,0.45,0.45,0,0,1,1,1,240,0.05,"common","normal",0.1,TRUE,3000,202621191
"balanced_positive__alpha_0p050","balanced_positive","alternative","Balanced contribution effects under correctly planned effects","direct_delta",NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1,1,1,240,0.05,"common","normal",0.1,TRUE,3000,202622191
"limiting_AB_minus_A__alpha_0p050","limiting_AB_minus_A","alternative","One contribution is limiting and the planned vector is correct","direct_delta",NA,NA,NA,0.28,0.55,0.28,0.55,0,0,1,1,1,260,0.05,"common","normal",0.1,TRUE,3000,202623191
"limiting_AB_minus_B__alpha_0p050","limiting_AB_minus_B","alternative","The other contribution is limiting and the planned vector is correct","direct_delta",NA,NA,NA,0.55,0.28,0.55,0.28,0,0,1,1,1,260,0.05,"common","normal",0.1,TRUE,3000,202624191
"positive_margin__alpha_0p050","positive_margin","margin_sensitivity","Both contributions must exceed a positive clinical margin","direct_delta",NA,NA,NA,0.55,0.55,0.55,0.55,0.1,0.1,1,1,1,280,0.05,"common","normal",0.1,TRUE,3000,202625191
"unequal_variance_positive__alpha_0p050","unequal_variance_positive","variance_sensitivity","Correct effects with unequal arm variances and Welch standard errors","direct_delta",NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1.4,1.2,0.9,270,0.05,"welch","normal",0.1,TRUE,3000,202626191
"heavy_tail_global_null__alpha_0p050","heavy_tail_global_null","distribution_sensitivity","False full-contribution conclusion under modest nonnormality","direct_delta",NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,300,0.05,"common","t5",0.1,FALSE,3000,202627191
"overoptimistic_planning__alpha_0p050","overoptimistic_planning","effect_misspecification","The planned effects are stronger than the true effects","direct_delta",NA,NA,NA,0.32,0.32,0.55,0.55,0,0,1,1,1,240,0.05,"common","normal",0.1,TRUE,3000,202628191
"reversed_limiting_component__alpha_0p050","reversed_limiting_component","allocation_fragility","The planned limiting contribution is the opposite of the true limiting contribution","direct_delta",NA,NA,NA,0.25,0.55,0.55,0.25,0,0,1,1,1,260,0.05,"common","normal",0.1,TRUE,3000,202629191
"additive_positive_excess__alpha_0p050","additive_positive_excess","synergy_motivation","Additive excess parameter translates into both required contribution contrasts","additive_excess",0.15,0.2,0.15,0.35,0.3,0.35,0.3,0,0,1,1,1,320,0.05,"common","normal",0.1,TRUE,3000,202630191
